ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
ID190347904,22/30 Lillimur Rd,ORMOND,370000.0,u,12/08/2017,1,1.0,1.0,2029.0,10.0,-37.90143,145.04183999999995,19941.0,278.5389595909738,32.15384615384615,0,42,147,51
ID386545030,111 Duffy St,EPPING,410000.0,h,22/07/2017,3,1.0,1.0,216.0,6.0,-37.64151,145.02265,20005.0,1378.3167919515308,45.22222222222222,0,250,1550,286
ID158228168,4 Devlin Ct,ROSANNA,1365000.0,h,16/09/2017,4,3.0,2.0,687.0,69.0,-37.73184000000001,145.07061000000004,19983.0,661.4491464047072,34.75,0,126,380,68
ID405682696,6 Addison St,MOONEE PONDS,1810000.0,h,1/07/2017,4,2.0,2.0,431.0,125.0,-37.77019,144.92691000000005,20039.0,724.4780328580913,20.0,0,49,102,21
ID210122717,85 Nepean Hwy,ASPENDALE,1300000.0,h,16/09/2017,3,2.0,2.0,673.0,69.0,-38.02094,145.09736999999996,19862.0,815.1058474036616,52.53846153846154,0,17,32,6
ID804430182,2/84 The Righi,EAGLEMONT,1190000.0,u,27/11/2016,3,2.0,2.0,0.0,44.0,-37.7623,145.0569,19934.0,296.997554029877,29.0,0,195,1779,147
ID217445307,7 Whitmuir Rd,BENTLEIGH,1230000.0,h,25/02/2017,3,1.0,2.0,676.0,93.0,-37.9161,145.0284,19939.0,769.0787982437442,35.083333333333336,0,125,839,108
ID487328614,58 Fenton St,ASCOT VALE,1340000.0,h,14/05/2016,4,2.0,2.0,683.0,41.0,-37.775,144.93200000000004,20039.0,896.2938926457368,20.0,0,311,2215,346
ID143366091,7/27 High St,MONT ALBERT,1310000.0,t,15/10/2016,3,2.0,2.0,330.0,18.0,-37.8167,145.107,19896.0,329.879400520532,28.76923076923077,0,46,86,21
ID592793829,21B Vernal Av,MITCHAM,1045000.0,h,15/07/2017,3,2.0,2.0,401.0,34.0,-37.82835,145.19845,19900.0,1284.2054045677369,34.41379310344828,0,183,1454,194
ID633094533,503 Tooronga Rd,HAWTHORN EAST,1700000.0,h,10/09/2016,3,2.0,1.0,646.0,39.0,-37.8337,145.0469,19903.0,1261.4954976395281,17.904761904761905,0,143,1283,102
ID295653910,1/20 Newsom St,ASCOT VALE,1050000.0,t,19/11/2016,3,2.0,2.0,318.0,6.0,-37.7744,144.9035,20039.0,1615.1522062512397,20.0,0,311,2215,346
ID859607207,76 Kidman St,YARRAVILLE,670000.0,h,27/06/2016,3,1.0,1.0,463.0,69.0,-37.8137,144.8636,20022.0,1609.4634982942036,21.4,0,100,300,45
ID925183976,13 Norville St,BENTLEIGH EAST,1165000.0,h,12/11/2016,3,1.0,1.0,732.0,10.0,-37.9334,145.0667,19937.0,2632.7211883846135,38.266666666666666,0,120,881,102
ID260133280,2/382 Williamstown Rd,YARRAVILLE,630000.0,h,19/11/2016,2,2.0,2.0,168.0,19.0,-37.8225,144.8814,19995.0,989.806952326216,14.357142857142858,0,100,300,45
ID681042896,21a Edgar St,HADFIELD,465000.0,u,4/06/2016,3,1.0,1.0,225.0,14.0,-37.7068,144.9467,19961.0,1270.4630219886376,39.0,0,210,1676,169
ID830911098,1/536 Albion St,BRUNSWICK WEST,440000.0,h,28/08/2016,2,1.0,1.0,0.0,59.0,-37.7577,144.9354,20038.0,1684.2629306074762,22.0,0,119,1063,188
ID447758274,10 Grevillia Rd,OAK PARK,1100000.0,h,12/11/2016,5,2.0,4.0,783.0,69.0,-37.7207,144.9263,20033.0,520.5519523503112,34.0,0,25,60,14
ID604715606,6/28 The Avenue,WINDSOR,650000.0,u,16/07/2016,2,2.0,1.0,0.0,9.0,-37.8554,144.9982,19957.0,546.6906077147468,15.5,0,130,762,109
ID985250638,58 Station St,ASPENDALE,780000.0,h,9/09/2017,3,1.0,2.0,292.0,64.0,-38.01908,145.09702,19862.0,1011.6499912548951,52.53846153846154,0,17,32,6
ID182163775,8/39 Dover St,FLEMINGTON,425000.0,u,4/03/2017,2,1.0,1.0,0.0,49.0,-37.7833,144.9255,20040.0,542.8297345760669,18.0,0,255,1618,222
ID387327620,60 Rose St,BRUNSWICK,947000.0,h,28/05/2016,3,1.0,2.0,996.0,9.0,-37.7564,144.9527,19966.0,830.7460006631411,30.0,0,119,1063,188
ID523309904,21 Gillingham St,PRESTON,1162500.0,h,28/08/2016,3,2.0,2.0,463.0,99.0,-37.7507,144.9921,20014.0,747.7275762707528,25.3,1,85,1043,112
ID563925377,1001/107 Beach St,PORT MELBOURNE,2460000.0,u,27/11/2016,3,2.0,2.0,5042.0,24.0,-37.8405,144.9319,19841.0,3800.0510900634295,3.4078212290502794,0,85,1043,112
ID676223014,147 Booran Rd,CAULFIELD SOUTH,1303500.0,h,22/05/2016,3,1.0,2.0,699.0,14.0,-37.8936,145.0366,19942.0,656.1966996832184,29.23076923076923,0,200,1136,143
ID550537635,33 Luckins Rd,BENTLEIGH,1328000.0,h,15/10/2016,3,2.0,2.0,690.0,49.0,-37.9317,145.0469,19937.0,939.807110221562,38.266666666666666,0,120,881,102
ID143346872,9/457 St Kilda St,ELWOOD,695000.0,u,8/04/2017,2,1.0,1.0,845.0,49.0,-37.8888,144.991,19954.0,979.332978996253,21.5,1,208,1866,156
ID515270145,2 Kershaw St,PARKDALE,1320000.0,h,3/09/2017,4,2.0,5.0,600.0,69.0,-37.99806,145.08829,19863.0,950.3614602954325,50.06666666666667,0,117,1378,150
ID290298692,1 Wildoer Dr,ASPENDALE GARDENS,951000.0,h,12/08/2017,3,2.0,2.0,553.0,79.0,-38.02608,145.12784,19861.0,2154.585739278873,54.15384615384615,0,26,188,16
ID738402951,7/5 Allard St,BRUNSWICK WEST,370000.0,u,27/06/2016,2,1.0,1.0,0.0,49.0,-37.7686,144.9421,19968.0,1541.8504943777532,25.333333333333332,0,119,1063,188
ID224653331,2/27 Morley St,GLENROY,460000.0,u,22/08/2016,3,2.0,1.0,190.0,9.0,-37.6997,144.9367,20032.0,1798.135721642155,36.0,0,210,1676,169
ID834912659,5 Kendall St,PRESTON,1200000.0,h,3/12/2016,3,2.0,1.0,465.0,79.0,-37.7471,144.9877,20013.0,1109.5979635557953,26.3,0,85,1043,112
ID267533811,1/29 Grant St,MALVERN EAST,1211000.0,u,20/05/2017,2,1.0,1.0,259.0,49.0,-37.8718,145.0526,22248.0,1086.5750627977804,19.5,0,102,352,106
ID612349041,1/70 Bruce St,PRESTON,392000.0,u,22/07/2017,1,1.0,1.0,629.0,54.0,-37.74144,144.99326000000005,20012.0,709.541075089305,28.3,0,92,1027,111
ID440471127,22 Menarra St,DONCASTER,1190000.0,h,16/04/2016,3,1.0,1.0,658.0,59.0,-37.7816,145.1066,19896.0,4211.792293358542,28.76923076923077,0,195,1779,147
ID147972938,6 Nolan Cl,VERMONT SOUTH,1650000.0,h,24/06/2017,4,2.0,2.0,1250.0,59.0,-37.84825,145.18764,19899.0,3275.29667391658,31.666666666666668,0,46,104,22
ID156749544,54 Capon St,MALVERN EAST,2412000.0,h,25/02/2017,2,1.0,4.0,1220.0,59.0,-37.8846,145.08700000000005,19918.0,1409.5047138600703,27.35483870967742,0,102,352,106
ID828368475,14 Rosemary Ct,VIEWBANK,730000.0,h,4/06/2016,4,1.0,1.0,865.0,59.0,-37.7297,145.0946,19983.0,2278.580480563308,34.75,0,79,512,63
ID225609957,14 Kerr St,BLACKBURN,1562000.0,h,24/06/2017,4,2.0,1.0,592.0,59.0,-37.81175,145.14213999999996,19897.0,1013.1344103355398,30.818181818181817,0,315,2270,184
ID612403863,31 Wilkinson St,BRUNSWICK,950000.0,h,17/06/2017,3,1.0,0.0,230.0,111.0,-37.76811,144.96017,19968.0,67.19756956030464,25.333333333333332,0,117,1162,191
ID589810342,8/211 Edwardes St,RESERVOIR,336000.0,u,3/12/2016,2,1.0,1.0,99.0,49.0,-37.7166,144.9911,20010.0,1400.094644772117,34.2,0,117,378,47
ID751714313,27 Kurrajong Cr,WATSONIA NORTH,710000.0,h,22/07/2017,3,1.0,2.0,600.0,45.0,-37.69872,145.08743,19984.0,1399.439269585173,37.666666666666664,0,46,104,22
ID770856616,7 Hall St,BRUNSWICK,1217000.0,h,27/11/2016,4,1.0,0.0,363.0,99.0,-37.7621,144.9506,19967.0,892.5544955079685,27.333333333333332,0,119,1063,188
ID357295440,39 Scotland Av,GREENSBOROUGH,1000000.0,h,9/09/2017,5,2.0,2.0,900.0,64.0,-37.7008,145.09974,19985.0,827.4627831046716,41.666666666666664,0,86,751,113
ID323814644,6 Willard Ct,LALOR,660000.0,h,15/07/2017,4,2.0,3.0,578.0,44.0,-37.66225,145.0116,20006.0,635.2777943219838,42.22222222222222,0,177,1281,207
ID250452157,29 Rubens Gr,CANTERBURY,3800000.0,h,11/02/2017,4,1.0,1.0,858.0,92.0,-37.8183,145.0667,19892.0,855.4591913104763,21.785714285714285,0,470,3339,557
ID309399792,11/63 Edgar St N,GLEN IRIS,345000.0,t,14/05/2016,1,1.0,1.0,745.0,49.0,-37.8505,145.0459,19944.0,2281.496525609905,20.8,0,240,1683,169
ID599256757,42 Paloma St,BENTLEIGH EAST,791000.0,u,17/09/2016,3,3.0,1.0,391.0,69.0,-37.9149,145.0788,19917.0,1820.0758822957775,29.35483870967742,0,120,881,102
ID296445053,4/85 St David St,THORNBURY,486000.0,u,24/09/2016,2,1.0,1.0,0.0,59.0,-37.761,145.0055,20015.0,819.3413410190162,23.3,0,300,919,195
ID569669722,3 Estelle St,OAKLEIGH,1045000.0,h,11/02/2017,3,1.0,2.0,602.0,69.0,-37.8923,145.1013,19917.0,1452.5539806621628,29.35483870967742,0,26,68,13
ID918583445,11/205 Gipps St,ABBOTSFORD,470000.0,u,26/07/2016,1,1.0,1.0,0.0,6.0,-37.8055,144.9961,19976.0,233.42840102537025,12.235294117647058,0,150,1006,111
ID697214803,121 Warwick Rd,SUNSHINE NORTH,605000.0,h,12/11/2016,3,1.0,1.0,617.0,64.0,-37.7683,144.8314,20004.0,1196.2946195337108,26.375,0,170,1257,169
ID667797474,5/80 Campbell Rd,HAWTHORN EAST,371000.0,u,28/05/2016,1,1.0,0.0,917.0,49.0,-37.8338,145.0545,19853.0,885.6802793496246,19.15625,0,143,1283,102
ID905082263,408 Canning St,CARLTON NORTH,1614500.0,h,20/05/2017,3,1.0,0.0,167.0,114.0,-37.7875,144.9749,20019.0,1612.2904335408907,18.3,0,470,3339,557
ID135613485,14 Garth Pl,EPPING,441000.0,h,12/08/2017,3,2.0,1.0,210.0,39.0,-37.63463,145.03863,20005.0,2114.16011606471,45.22222222222222,0,250,1550,286
ID293976531,6/63 Everard St,FOOTSCRAY,615000.0,u,16/04/2016,2,1.0,3.0,207.0,59.0,-37.7975,144.8855,20023.0,479.8799593978991,19.4,0,240,1683,169
ID297467291,2/7 Gordon St,BENTLEIGH,855000.0,u,12/11/2016,2,2.0,3.0,226.0,14.0,-37.9274,145.031,19938.0,465.6541842646367,36.84615384615385,0,120,881,102
ID546885469,45 Charles St,GLEN IRIS,1500000.0,h,4/06/2016,2,1.0,2.0,660.0,34.0,-37.8536,145.0911,19849.0,957.9319419394776,28.666666666666668,0,240,1683,169
ID331577583,7 Highton St,RINGWOOD EAST,1175000.0,h,17/06/2017,4,2.0,1.0,842.0,59.0,-37.81109,145.25738,19879.0,639.7485557808949,41.76923076923077,0,219,1368,143
ID241329496,1/23 Genoa St,MOORABBIN,240000.0,u,30/07/2016,1,1.0,1.0,0.0,49.0,-37.9428,145.0584,19872.0,1580.2608063423074,40.166666666666664,0,11,52,6
ID329963902,15 Davey St,BOX HILL,948000.0,h,12/11/2016,3,1.0,2.0,384.0,69.0,-37.8167,145.1373,19897.0,543.9018980375221,30.818181818181817,0,343,1929,260
ID278288477,7 Llaneast St,ARMADALE,1939000.0,h,3/12/2016,3,2.0,2.0,296.0,130.0,-37.8614,145.0274,19944.0,565.3130228856045,20.8,0,311,2215,346
ID596241359,1 Beacon Ct,TEMPLESTOWE LOWER,975000.0,h,19/11/2016,4,2.0,2.0,953.0,44.0,-37.7625,145.1256,19986.0,5266.871455074274,43.9,0,300,919,195
ID604799372,4 Selby Ct,CROYDON NORTH,857000.0,h,3/09/2017,3,2.0,1.0,1007.0,39.0,-37.76653,145.29163,19877.0,2730.1150322409335,49.76923076923077,0,14,74,4
ID781201330,5/39 Horne St,ELSTERNWICK,1007000.0,h,22/05/2016,4,2.0,2.0,125.0,19.0,-37.8855,145.001,19954.0,83.6241368145311,21.5,0,195,1779,147
ID302243681,13 George St,NIDDRIE,960000.0,h,6/05/2017,3,1.0,2.0,626.0,69.0,-37.7421,144.8851,22253.0,3144.8676937076043,18.333333333333332,1,14,58,7
ID946442951,50 Holyrood St,HAMPTON,2200000.0,h,23/04/2016,4,3.0,4.0,583.0,19.0,-37.9336,144.9999,19949.0,506.35077651287065,31.5,0,210,1676,169
ID431619348,209 Union St,BRUNSWICK WEST,1075000.0,h,27/05/2017,5,1.0,1.0,441.0,79.0,-37.77242,144.94458,19970.0,1189.6348798791018,22.333333333333332,0,117,1162,191
ID974794960,43 Preston St,FAWKNER,698000.0,h,13/05/2017,3,1.0,1.0,602.0,12.0,-37.6995,144.9669,19961.0,718.9343788341024,39.0,0,156,1480,132
ID275759580,45 Browns Rd,BENTLEIGH EAST,1560000.0,h,16/04/2016,3,1.0,2.0,841.0,69.0,-37.9217,145.056,19939.0,1735.4505130319221,35.083333333333336,1,120,881,102
ID976067884,2/90 Victory St,KEILOR PARK,501000.0,u,12/11/2016,3,1.0,1.0,255.0,28.0,-37.7243,144.8533,20002.0,5216.772888413906,31.375,0,131,1040,89
ID661102559,17 Gordon St,NEWPORT,900000.0,t,13/05/2017,3,2.0,2.0,575.0,2.0,-37.8389,144.8666,19994.0,1553.694237190808,16.310344827586206,0,14,58,7
ID513625877,1/23 Bondi Rd,BONBEACH,836000.0,h,3/06/2017,3,2.0,2.0,407.0,49.0,-38.06257,145.1226,19859.0,259.2606393990879,58.583333333333336,0,2,18,1
ID332878148,119 Curtain St,CARLTON NORTH,885000.0,h,18/03/2017,1,1.0,0.0,93.0,49.0,-37.7888,144.9698,19970.0,1756.9883056635056,22.333333333333332,0,470,3339,557
ID547004330,107 Gatehouse Pl,MARIBYRNONG,450000.0,u,27/05/2017,2,1.0,1.0,0.0,79.0,-37.77296,144.88057,20023.0,3238.481680463569,19.4,0,102,352,106
ID935391671,2/16 Argyle St,BENTLEIGH EAST,535000.0,u,29/04/2017,2,1.0,1.0,1026.0,49.0,-37.911,145.0711,19918.0,1883.8669658570516,27.35483870967742,0,125,839,108
ID354606879,26 York St,RESERVOIR,871000.0,h,19/11/2016,3,1.0,3.0,614.0,69.0,-37.7276,144.989,20011.0,1215.871808976195,31.2,0,117,378,47
ID817919650,7 Salvatore Ct,SUNSHINE WEST,600000.0,h,22/08/2016,3,2.0,2.0,579.0,20.0,-37.7968,144.7991,20020.0,1552.8541959028908,21.333333333333332,0,300,919,195
ID485024777,71 Hamilton Rd,NEW GISBORNE,1355000.0,h,23/09/2017,5,3.0,5.0,44500.0,74.0,-37.45392,144.58864,20315.0,1044.9027153361803,55.0,0,43,77,34
ID800642344,4/6 Riverview Rd,ESSENDON,606000.0,u,12/11/2016,2,1.0,2.0,0.0,47.0,-37.7598,144.9128,20037.0,516.9512472090846,24.0,0,47,281,29
ID471912449,17 Bell St,FITZROY,4011000.0,h,27/11/2016,4,3.0,2.0,286.0,129.0,-37.7999,144.9755,19843.0,1262.3454279944979,6.101694915254237,0,47,281,29
ID432387875,7 Charles St,SUNSHINE NORTH,607000.0,h,7/05/2016,3,1.0,2.0,575.0,59.0,-37.7748,144.833,20004.0,796.0527954094628,26.375,0,170,1257,169
ID144508913,19 Malpas St,PRESTON,1004000.0,h,3/09/2016,4,0.0,0.0,650.0,79.0,-37.7346,145.0226,20011.0,1876.9654368604383,31.2,0,85,1043,112
ID250858743,31 Westbank Tce,RICHMOND,1346000.0,h,14/05/2016,3,1.0,1.0,207.0,8.0,-37.8215,145.0132,19906.0,837.5260655194663,11.904761904761905,1,117,378,47
ID750195278,22 Hotham St,WILLIAMSTOWN,1440000.0,h,22/07/2017,4,2.0,0.0,240.0,119.0,-37.85414,144.89561,19993.0,675.8934980936594,20.857142857142858,0,145,787,144
ID483035082,115/150 Peel St,NORTH MELBOURNE,470000.0,u,7/11/2016,2,1.0,1.0,0.0,13.0,-37.8044,144.9566,19842.0,811.1770402828085,4.7444444444444445,0,11,52,6
ID710427957,338 Separation St,NORTHCOTE,701000.0,t,17/09/2016,2,1.0,1.0,0.0,19.0,-37.7711,145.013,19930.0,961.935022103101,22.0,0,25,60,14
ID771677652,8/97 Verdon St,WILLIAMSTOWN,465000.0,u,13/05/2017,2,1.0,1.0,0.0,49.0,-37.8589,144.8921,19993.0,318.35602670712285,20.857142857142858,0,145,787,144
ID494731445,3/555 Punt Rd,SOUTH YARRA,642000.0,u,13/05/2017,2,1.0,1.0,595.0,49.0,-37.8422,144.9855,19959.0,732.1985535631087,12.571428571428571,1,155,728,134
ID472556427,41 Gordon St,NEWPORT,950000.0,t,29/07/2017,3,2.0,2.0,211.0,49.0,-37.83712,144.86686,19994.0,1598.0906098769356,16.310344827586206,1,14,58,7
ID415377063,56 Pecham St,GLENROY,621000.0,h,22/04/2017,3,1.0,1.0,694.0,49.0,-37.6977,144.9116,20031.0,471.12877582839025,38.0,0,230,1620,177
ID492812913,2 Herod Pl,ATTWOOD,640000.0,h,9/09/2017,3,2.0,2.0,607.0,64.0,-37.67379,144.89826000000005,22254.0,2145.12070016627,32.0,0,43,77,34
ID657873064,2 Campbell St,BRIGHTON,2050000.0,h,10/12/2016,3,3.0,2.0,398.0,7.0,-37.899,144.9901,19953.0,1262.1416810538417,23.5,0,343,1929,260
ID799911751,30 Grange Rd,FRANKSTON SOUTH,1905000.0,h,3/09/2017,4,2.0,2.0,1471.0,59.0,-38.15984,145.10884,19855.0,2411.9535156173547,68.81818181818181,1,67,594,78
ID490031412,8/25 Karingal St,CROYDON NORTH,505000.0,u,12/08/2017,2,1.0,1.0,297.0,12.0,-37.76793,145.29283999999996,19877.0,2543.18745909441,49.76923076923077,0,14,74,4
ID497326080,14 Rowan Dr,KEALBA,570000.0,h,29/04/2017,3,1.0,2.0,557.0,39.0,-37.7279,144.8224,20001.0,2528.141976254872,34.375,0,84,237,59
ID130228473,3 Ruabon Rd,TOORAK,1170000.0,h,30/07/2016,3,1.0,1.0,405.0,84.0,-37.8475,145.00799999999995,19947.0,608.2947589250875,16.214285714285715,0,79,512,63
ID178540528,13 Brooks St,BENTLEIGH EAST,1060000.0,t,10/12/2016,4,3.0,1.0,313.0,59.0,-37.9164,145.0765,19917.0,2063.6834750200005,29.35483870967742,0,120,881,102
ID389366859,16 Llaneast St,ARMADALE,2810000.0,h,28/08/2016,5,2.0,2.0,617.0,79.0,-37.8611,145.0271,19944.0,605.1854484115233,20.8,0,311,2215,346
ID999668607,11/33 Carmichael St,IVANHOE EAST,485000.0,u,13/08/2016,2,1.0,1.0,0.0,84.0,-37.7699,145.0581,19934.0,792.4095925247353,29.0,0,17,50,12
ID350548049,35 Dixon St,MALVERN,2050000.0,h,4/06/2016,3,2.0,1.0,231.0,129.0,-37.8607,145.0373,19944.0,936.5796396684077,20.8,0,87,348,76
ID555534965,5a Ewart St,MALVERN,1970000.0,h,27/06/2016,3,2.0,1.0,246.0,109.0,-37.871,145.0364,19944.0,818.0069166586355,20.8,0,87,348,76
ID460857493,292 Rathmines St,THORNBURY,1275000.0,h,20/05/2017,3,1.0,2.0,517.0,69.0,-37.7638,145.0182,19930.0,1714.8719621061664,22.0,0,316,1022,237
ID274104079,501/318 Little Lonsdale St,MELBOURNE,432000.0,u,6/05/2017,1,1.0,1.0,0.0,18.0,-37.8116,144.9603,19842.0,273.64500892347905,4.7444444444444445,0,49,102,21
ID450232535,87 Chirnside St,KINGSVILLE,1190000.0,h,13/05/2017,3,1.0,1.0,276.0,94.0,-37.8082,144.8828,20023.0,745.3098794947631,19.4,0,19,52,11
ID880606518,65 Charlotte St,NEWPORT,800000.0,h,10/12/2016,3,2.0,1.0,0.0,49.0,-37.8352,144.8661,19994.0,1751.311431803558,16.310344827586206,0,11,52,6
ID698902158,13 Soudan Rd,WEST FOOTSCRAY,840000.0,h,10/12/2016,3,1.0,1.0,442.0,69.0,-37.7914,144.8812,20023.0,1214.1458623495193,19.4,0,36,147,42
ID896535383,54 Cromwell St,GLENROY,630000.0,h,22/05/2016,4,1.0,2.0,630.0,59.0,-37.7002,144.9232,20032.0,714.397000561747,36.0,0,210,1676,169
ID463976249,4/1 Furzer St,PRESTON,714000.0,t,18/06/2016,3,2.0,2.0,185.0,14.0,-37.7287,144.9869,20011.0,1397.8559156733254,31.2,0,85,1043,112
ID858306071,6/141 Centre Rd,BRIGHTON EAST,340000.0,u,25/02/2017,1,1.0,1.0,0.0,69.0,-37.9164,145.0228,19939.0,1251.7999911911866,35.083333333333336,0,362,2108,314
ID410438898,107/250 Barkly St,FOOTSCRAY,430000.0,u,22/07/2017,2,1.0,1.0,1909.0,12.0,-37.79919,144.89607,20024.0,547.450128440451,17.4,1,255,1618,222
ID672841153,1 Dudley St,ESSENDON NORTH,1425000.0,h,25/02/2017,3,2.0,2.0,10100.0,10.0,-37.7376,144.8954,20036.0,2489.6162746597715,27.0,0,47,371,27
ID971799667,11 Condor St,HAWTHORN EAST,2855000.0,h,17/06/2017,5,3.0,2.0,572.0,19.0,-37.81936,145.05131,19903.0,587.7368917895259,17.904761904761905,0,156,1480,132
ID429451443,18 Berger St,DALLAS,459000.0,h,15/07/2017,3,1.0,0.0,583.0,49.0,-37.67048,144.93992,19960.0,775.411546307894,43.0,0,44,231,33
ID544835729,107 New Rd,OAK PARK,955000.0,h,16/09/2017,5,2.0,4.0,838.0,99.0,-37.71302,144.90338,20032.0,1541.9143737801421,36.0,0,26,68,13
ID887951994,171 Tyler St,PRESTON,750000.0,h,30/07/2016,4,2.0,2.0,500.0,69.0,-37.732,145.0209,20011.0,1645.4231970086719,31.2,0,85,1043,112
ID912818878,18 Grant St,MALVERN EAST,2960000.0,h,22/08/2016,4,2.0,4.0,798.0,21.0,-37.8719,145.0511,22248.0,975.0613258818229,19.5,0,87,348,76
ID130450774,9 Hosie St,RICHMOND,1410000.0,h,27/11/2016,3,1.0,0.0,224.0,19.0,-37.8199,145.0017,19906.0,996.0822859359133,11.904761904761905,0,117,378,47
ID828649818,67 Union Rd,LANGWARRIN,900000.0,h,22/07/2017,4,2.0,6.0,2026.0,17.0,-38.15575,145.19516000000004,19855.0,6204.83251964043,68.81818181818181,0,14,74,4
ID442742892,74 Benjamin St,SUNSHINE,794000.0,h,25/02/2017,3,1.0,0.0,426.0,89.0,-37.793,144.8283,20021.0,639.6022207960465,24.0,0,176,1272,233
ID212829453,18 Frankston St,RESERVOIR,644000.0,h,12/11/2016,2,1.0,2.0,455.0,79.0,-37.7246,144.9995,20011.0,512.0694159029094,31.2,0,117,378,47
ID727645340,203/150 Peel St,NORTH MELBOURNE,598000.0,u,27/11/2016,2,1.0,1.0,0.0,14.0,-37.8044,144.9566,19842.0,811.1770402828085,4.7444444444444445,1,11,52,6
ID333985403,20 Glance St,FLEMINGTON,991000.0,h,23/04/2016,3,1.0,4.0,402.0,104.0,-37.7867,144.9249,20040.0,365.5357263313466,18.0,0,240,1683,169
ID820970078,175 Douglas Pde,WILLIAMSTOWN,1360000.0,h,22/05/2016,3,1.0,1.0,477.0,89.0,-37.8516,144.8949,19993.0,818.5110439189197,20.857142857142858,0,130,762,109
ID464290780,3/212 Roden St,WEST MELBOURNE,1013000.0,t,20/05/2017,2,2.0,1.0,0.0,9.0,-37.8094,144.9452,19973.0,472.9032183965394,6.25,0,88,504,66
ID597789021,329 Gillies St,THORNBURY,2070000.0,h,1/07/2017,4,3.0,2.0,530.0,3.0,-37.76281,145.01986000000005,19930.0,1839.7510329392353,22.0,0,316,1022,237
ID706985702,2/87 Tannock St,BALWYN NORTH,800000.0,u,20/05/2017,2,2.0,1.0,196.0,25.0,-37.785,145.0961,19896.0,3920.9983002013523,28.76923076923077,0,125,839,108
ID446805527,6/86 Heller St,BRUNSWICK WEST,537000.0,u,22/08/2016,2,1.0,1.0,501.0,59.0,-37.7741,144.9449,19970.0,1023.458924076573,22.333333333333332,0,119,1063,188
ID323075157,5/72 Barkly St,ST KILDA,395000.0,u,10/09/2016,1,1.0,1.0,1286.0,44.0,-37.8621,144.9823,19957.0,1088.64453712384,15.5,0,170,1257,169
ID388761725,14 Staughton St,SUNSHINE,600000.0,h,16/04/2016,3,1.0,1.0,0.0,69.0,-37.7796,144.8455,20021.0,1490.839553383345,24.0,0,170,1257,169
ID442628116,3 Mantaura Av,TAYLORS LAKES,704000.0,h,15/07/2017,4,2.0,2.0,644.0,29.0,-37.71128,144.80686,20001.0,2312.909138798085,34.375,0,71,332,39
ID412827043,150 Gillies St,FAIRFIELD,1250000.0,h,3/09/2016,3,2.0,0.0,327.0,109.0,-37.7723,145.0179,19930.0,769.8792104609871,22.0,0,47,281,29
ID320243684,310/330 Lygon St,BRUNSWICK EAST,445000.0,u,27/06/2016,2,1.0,1.0,0.0,119.0,-37.7685,144.9724,19968.0,1130.8635547805602,25.333333333333332,0,100,300,45
ID317452564,3 Herbert St,ALBERT PARK,1800000.0,h,10/09/2016,3,1.0,1.0,253.0,119.0,-37.8443,144.9579,19958.0,2868.7677525280747,13.5,0,150,1006,111
ID404435748,1/60 Budd St,COLLINGWOOD,897500.0,t,14/05/2016,3,2.0,1.0,82.0,24.0,-37.7961,144.9873,19975.0,715.234205957895,13.235294117647058,0,133,1156,139
ID530768190,72/1 Sandilands St,SOUTH MELBOURNE,690000.0,u,30/07/2016,2,2.0,2.0,0.0,156.0,-37.8361,144.9682,19854.0,1983.8500736131436,3.19205298013245,0,137,681,137
ID724595965,45 Woodville St,BALWYN NORTH,1712000.0,h,17/09/2016,4,2.0,2.0,639.0,69.0,-37.7879,145.0929,19896.0,3681.0674752115156,28.76923076923077,0,120,881,102
ID671489915,101/416 Gore St,FITZROY,715000.0,u,26/07/2016,2,1.0,1.0,0.0,119.0,-37.7967,144.9836,19975.0,992.9322444808574,13.235294117647058,0,47,281,29
ID844345154,128 Driscolls Rd,KEALBA,582000.0,h,16/07/2016,3,2.0,4.0,530.0,39.0,-37.7375,144.8282,20002.0,2609.918962663846,31.375,0,79,225,53
ID614052107,53 Fordham Rd,RESERVOIR,685000.0,h,3/12/2016,3,1.0,1.0,1262.0,64.0,-37.7139,145.0215,20009.0,1249.048555558995,35.22222222222222,0,117,378,47
ID963262255,78 Arnold St,PRINCES HILL,1540000.0,h,12/08/2017,3,2.0,1.0,288.0,79.0,-37.78311,144.96548,19969.0,1082.4471067661354,24.333333333333332,0,19,46,8
ID974794960,43 Preston St,FAWKNER,698000.0,h,13/05/2017,3,1.0,1.0,602.0,12.0,-37.6995,144.9669,19961.0,718.9343788341024,39.0,0,156,1480,132
ID519294369,33 Shakespeare Gr,HEIDELBERG HEIGHTS,680000.0,h,12/11/2016,2,1.0,1.0,605.0,69.0,-37.7365,145.0545,19936.0,1246.6576591314385,31.75,1,150,1565,276
ID323856560,31/78 Oxford St,COLLINGWOOD,1215000.0,u,24/09/2016,2,2.0,1.0,0.0,124.0,-37.8035,144.985,19976.0,777.9870518791039,12.235294117647058,0,133,1156,139
